year,month,source,profile,risk_mode,risk_mult,starting_equity,ending_equity,net_pnl,profit_pct,pf,win_rate,trade_count,max_dd_pct,max_daily_dd_pct,sharpe,sortino,target_5_hit,target_8_hit,target_10_hit,daily_dd_breach,total_dd_breach,verdict,computed_lot
2023,2023-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,17733.95,18066.45,332.5,1.87,3.6107,73.57,488,1.57,0.16,11.016,8.8352,False,False,False,False,False,PASS_NO_TARGET,0.04
2023,2023-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18066.45,18324.15,257.7,1.43,3.6107,73.57,488,1.57,0.16,11.016,8.8352,False,False,False,False,False,PASS_NO_TARGET,0.05
2023,2023-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18324.15,18485.3,161.15,0.88,3.6107,73.57,488,1.57,0.16,11.016,8.8352,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18485.3,18667.4,182.1,0.99,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18667.4,18715.23,47.82,0.26,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18715.23,18987.85,272.62,1.46,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,18987.85,19413.3,425.45,2.24,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,19413.3,19563.43,150.12,0.77,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,19563.43,19691.9,128.47,0.66,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,19691.9,20230.18,538.27,2.73,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,20230.18,20356.33,126.15,0.62,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,20356.33,20690.75,334.43,1.64,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,20690.75,20975.75,285.0,1.38,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,20975.75,21289.93,314.18,1.5,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2024,2024-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,21289.93,21695.5,405.57,1.91,3.608,69.78,493,1.15,0.12,12.6316,10.2814,False,False,False,False,False,PASS_NO_TARGET,0.05
2025,2025-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,21695.5,22131.45,435.95,2.01,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.05
2025,2025-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,22131.45,22564.23,432.78,1.96,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,22564.23,22878.5,314.27,1.39,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,22878.5,24073.48,1194.97,5.22,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,True,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,24073.48,24943.93,870.45,3.62,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,24943.93,25434.75,490.83,1.97,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,25434.75,25874.58,439.83,1.73,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,25874.58,26253.73,379.15,1.47,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.06
2025,2025-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,26253.73,27027.33,773.6,2.95,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.07
2025,2025-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,27027.33,29022.75,1995.42,7.38,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,True,False,False,False,False,PASS_NO_TARGET,0.07
2025,2025-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,29022.75,29806.85,784.1,2.7,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.07
2025,2025-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.25pct_equity,2.5,29806.85,30596.23,789.38,2.65,5.4764,69.65,514,2.0,0.2,17.6472,14.0027,False,False,False,False,False,PASS_NO_TARGET,0.07
2020,2020-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,10000.0,10598.95,598.95,5.99,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,True,False,False,False,False,PASS_NO_TARGET,0.05
2020,2020-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,10598.95,10987.95,389.0,3.67,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.05
2020,2020-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,10987.95,11955.1,967.15,8.8,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,True,True,False,False,False,PASS_NO_TARGET,0.05
2020,2020-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,11955.1,12171.45,216.35,1.81,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.06
2020,2020-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,12171.45,12368.95,197.5,1.62,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.06
2020,2020-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,12368.95,12549.6,180.65,1.46,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.06
2020,2020-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,12549.6,12993.9,444.3,3.54,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.06
2020,2020-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,12993.9,13292.05,298.15,2.29,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.06
2020,2020-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,13292.05,13442.85,150.8,1.13,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.07
2020,2020-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,13442.85,13774.35,331.5,2.47,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.07
2020,2020-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,13774.35,14149.7,375.35,2.72,16.8979,92.51,227,1.2,0.12,17.6535,12.5325,False,False,False,False,False,PASS_NO_TARGET,0.07
2021,2021-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,14149.7,14449.85,300.15,2.12,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.07
2021,2021-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,14449.85,14907.85,458.0,3.17,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.07
2021,2021-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,14907.85,15160.15,252.3,1.69,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.07
2021,2021-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,15160.15,15521.0,360.85,2.38,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,15521.0,15805.55,284.55,1.83,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,15805.55,16092.2,286.65,1.81,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,16092.2,16240.4,148.2,0.92,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,16240.4,16634.3,393.9,2.43,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,16634.3,17029.2,394.9,2.37,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.08
2021,2021-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,17029.2,17293.0,263.8,1.55,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.09
2021,2021-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,17293.0,17561.0,268.0,1.55,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.09
2021,2021-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,17561.0,17695.65,134.65,0.77,3.6988,72.25,364,2.1,0.21,15.0201,14.4631,False,False,False,False,False,PASS_NO_TARGET,0.09
2022,2022-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,17695.65,18130.65,435.0,2.46,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.09
2022,2022-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,18130.65,18452.2,321.55,1.77,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.09
2022,2022-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,18452.2,19625.4,1173.2,6.36,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,True,False,False,False,False,PASS_NO_TARGET,0.09
2022,2022-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,19625.4,20040.7,415.3,2.12,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.1
2022,2022-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,20040.7,20476.95,436.25,2.18,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.1
2022,2022-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,20476.95,20660.9,183.95,0.9,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.1
2022,2022-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,20660.9,20909.35,248.45,1.2,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.1
2022,2022-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,20909.35,21488.2,578.85,2.77,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.1
2022,2022-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,21488.2,21786.25,298.05,1.39,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.11
2022,2022-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,21786.25,22003.65,217.4,1.0,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.11
2022,2022-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,22003.65,22166.75,163.1,0.74,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.11
2022,2022-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,22166.75,22423.4,256.65,1.16,3.6132,70.26,491,1.35,0.14,16.7727,16.9494,False,False,False,False,False,PASS_NO_TARGET,0.11
2023,2023-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,22423.4,22561.5,138.1,0.62,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.11
2023,2023-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,22561.5,22754.1,192.6,0.85,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.11
2023,2023-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,22754.1,23617.7,863.6,3.8,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.11
2023,2023-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,23617.7,24079.6,461.9,1.96,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,24079.6,24304.05,224.45,0.93,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,24304.05,24427.05,123.0,0.51,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,24427.05,24599.6,172.55,0.71,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,24599.6,24945.4,345.8,1.41,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,24945.4,25467.9,522.5,2.09,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.12
2023,2023-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,25467.9,26132.9,665.0,2.61,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.13
2023,2023-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,26132.9,26648.3,515.4,1.97,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.13
2023,2023-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,26648.3,26970.6,322.3,1.21,3.6107,73.57,488,3.15,0.32,15.5789,12.4949,False,False,False,False,False,PASS_NO_TARGET,0.13
2024,2024-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,26970.6,27334.8,364.2,1.35,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.13
2024,2024-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,27334.8,27430.45,95.65,0.35,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.14
2024,2024-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,27430.45,27975.7,545.25,1.99,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.14
2024,2024-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,27975.7,28826.6,850.9,3.04,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.14
2024,2024-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,28826.6,29126.85,300.25,1.04,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.14
2024,2024-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,29126.85,29383.8,256.95,0.88,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.15
2024,2024-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,29383.8,30460.35,1076.55,3.66,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.15
2024,2024-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,30460.35,30712.65,252.3,0.83,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.15
2024,2024-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,30712.65,31381.5,668.85,2.18,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.15
2024,2024-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,31381.5,31951.5,570.0,1.82,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.16
2024,2024-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,31951.5,32579.85,628.35,1.97,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.16
2024,2024-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,32579.85,33391.0,811.15,2.49,3.608,69.78,493,2.3,0.23,17.8637,14.54,False,False,False,False,False,PASS_NO_TARGET,0.16
2025,2025-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,33391.0,34262.9,871.9,2.61,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.17
2025,2025-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,34262.9,35128.45,865.55,2.53,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.17
2025,2025-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,35128.45,35757.0,628.55,1.79,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.18
2025,2025-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,35757.0,38146.95,2389.95,6.68,5.4764,69.65,514,4.0,0.4,24.957,19.8028,True,False,False,False,False,PASS_NO_TARGET,0.18
2025,2025-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,38146.95,39887.85,1740.9,4.56,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.19
2025,2025-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,39887.85,40869.5,981.65,2.46,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.2
2025,2025-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,40869.5,41749.15,879.65,2.15,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.2
2025,2025-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,41749.15,42507.45,758.3,1.82,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.21
2025,2025-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,42507.45,44054.65,1547.2,3.64,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.21
2025,2025-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,44054.65,48045.5,3990.85,9.06,5.4764,69.65,514,4.0,0.4,24.957,19.8028,True,True,False,False,False,PASS_NO_TARGET,0.22
2025,2025-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,48045.5,49613.7,1568.2,3.26,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.24
2025,2025-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.50pct_equity,5.0,49613.7,51192.45,1578.75,3.18,5.4764,69.65,514,4.0,0.4,24.957,19.8028,False,False,False,False,False,PASS_NO_TARGET,0.25
2020,2020-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,10000.0,10898.42,898.43,8.98,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,True,True,False,False,False,PASS_NO_TARGET,0.08
2020,2020-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,10898.42,11481.92,583.5,5.35,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,True,False,False,False,False,PASS_NO_TARGET,0.08
2020,2020-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,11481.92,12932.65,1450.73,12.63,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,True,True,True,False,False,PASS_TARGET,0.09
2020,2020-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,12932.65,13257.17,324.53,2.51,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.1
2020,2020-06,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,13257.17,13553.42,296.25,2.23,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.1
2020,2020-07,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,13553.42,13824.4,270.98,2.0,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.1
2020,2020-08,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,13824.4,14490.85,666.45,4.82,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.1
2020,2020-09,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,14490.85,14938.08,447.23,3.09,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.11
2020,2020-10,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,14938.08,15164.28,226.2,1.51,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.11
2020,2020-11,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,15164.28,15661.53,497.25,3.28,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.11
2020,2020-12,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,15661.53,16224.55,563.02,3.59,16.8979,92.51,227,1.8,0.18,21.6211,15.3491,False,False,False,False,False,PASS_NO_TARGET,0.12
2021,2021-01,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,16224.55,16674.78,450.23,2.77,3.6988,72.25,364,3.15,0.32,18.3958,17.7136,False,False,False,False,False,PASS_NO_TARGET,0.12
2021,2021-02,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,16674.78,17361.78,687.0,4.12,3.6988,72.25,364,3.15,0.32,18.3958,17.7136,False,False,False,False,False,PASS_NO_TARGET,0.13
2021,2021-03,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,17361.78,17740.23,378.45,2.18,3.6988,72.25,364,3.15,0.32,18.3958,17.7136,False,False,False,False,False,PASS_NO_TARGET,0.13
2021,2021-04,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,17740.23,18281.5,541.27,3.05,3.6988,72.25,364,3.15,0.32,18.3958,17.7136,False,False,False,False,False,PASS_NO_TARGET,0.13
2021,2021-05,exness,SPRINT_9_9_3_3_RETAIL_SAFE,0.75pct_equity,7.5,18281.5,18708.33,426.82,2.33,3.6988,72.25,364,3.15,0.32,18.3958,17.7136,False,False,False,False,False,PASS_NO_TARGET,0.14
